8/01/2015 9:00;0;368.526;113.637;294.286;245.797;106.545;189.591;21.35;998.527;77.3;2.581;223.1;32.1;;"Brooks, M.J., du Clou, S., van Niekerk, J.L., Gauche, P., Leonard, C., Mouzouris, M.J., Meyer, A.J., van der Westhuizen, N., van Dyk, E.E. and Vorster, F. 2015. ""SAURAN: A new resource for solar radiometric data in Southern Africa"". Journal of Energy in Southern Africa, 26, 2-10."
17/01/2015 15:00;221;993.64;974.036;942.595;881.096;33.026;449.575;22.73;1001.65;43.86;3.6;231.9;32.38;;
17/01/2015 16:00;222;878.996;945.465;903.542;847.936;255.095;385.166;22.41;1001.18;47.35;3.99;228.5;34.51;;
17/01/2015 17:00;223;694.055;892.674;864.645;815.655;166.939;297.801;21.78;1000.7;55.43;4.663;220.2;33.34;;
17/01/2015 18:00;224;481.585;783.438;836.542;790.225;849.742;194.961;20.53;1000.58;60.29;5.582;219.8;32.17;;
17/01/2015 19:00;225;250.337;595.473;665.927;649.655;280.831;0.942696;19.9;1000.89;61.94;5.215;219.8;30.42;;
17/01/2015 20:00;226;542.532;191.454;269.316;277.691;0.351786;0.224444;19;1001.36;71.62;3.909;230.4;34.27;;
17/01/2015 21:00;227;0.0587206;0;0.0696608;0.102037;0;0.0139722;17.89;1001.66;74.92;2.704;233.2;33.72;;
17/01/2015 22:00;228;0;0;0;0;0;0.0116489;17.49;1002.2;77.13;1.547;218.4;27.56;;
17/01/2015 23:00;229;0;0;0;0;0;0.0115778;16.99;1002.27;80.8;0.564;197.8;35.6;;
18/01/2015 0:00;230;0;0;0;0;0;0.0115568;15.89;1002.12;85.3;0.572;86.1;13.14;;
18/01/2015 1:00;231;0;0;0;0;0;0.0115499;15.07;1001.82;86.6;1.432;89.4;18.67;;
18/01/2015 2:00;232;0;0;0;0;0;0.0115741;14.63;1001.52;87.9;0.875;75.79;13.35;;
18/01/2015 3:00;233;0;0;0;0;0;0.0116038;14.3;1001.12;89.1;0.724;78.58;12.12;;
18/01/2015 4:00;234;0;0;0;0;0;0.0115234;13.87;1000.52;90.3;0.386;84.6;18.42;;
18/01/2015 5:00;235;0;0;0;0;0;0.0115313;13.57;1000.48;91.3;0.498;74.93;26.44;;
18/01/2015 6:00;236;0.698752;0;0.694769;0.699724;0.000791094;0.0207997;13.38;1000.95;91.7;1.022;96.2;28.35;;
18/01/2015 7:00;237;637.273;191.596;303.315;298.629;0.572866;0.311633;13.83;1001.37;87.6;0.932;92.6;25.39;;
18/01/2015 8:00;238;298.447;705.062;540.648;54.338;367.805;112.024;16.91;1001.83;72.77;0.569;109.4;25.34;;
18/01/2015 9:00;239;528.941;856.7;630.656;617.941;104.306;218.802;19.43;1001.96;59.27;1.1;140.9;49.57;;
18/01/2015 10:00;240;723.953;931.389;654.236;647.178;197.363;320.933;21.72;1001.89;52.94;2.966;193.7;40.95;;
18/01/2015 11:00;241;890.723;977.988;674.188;67.73;295.327;408.896;23.46;1001.85;56.61;3.555;211.4;33.41;;
18/01/2015 12:00;242;1020.45;987.256;872.388;848.679;370.504;472.379;23.34;1001.87;60.07;4.933;224.8;32.15;;
18/01/2015 13:00;243;1083.09;969.005;106.645;100.457;402.321;500.169;21.78;1002.03;65.46;6.358;220.8;28.84;;
18/01/2015 14:00;244;1080.23;935.933;142.18;129.079;400.333;503.453;21.08;1001.94;66.16;6.904;220.1;30.91;;
18/01/2015 15:00;245;999.209;911.389;152.049;135.123;351.562;465.866;21.78;1001.64;65;6.473;218.7;30.59;;
18/01/2015 16:00;246;867.428;914.132;114.224;104.109;267.863;394.734;22.3;1001.27;60.2;5.697;226.8;32.54;;
18/01/2015 17:00;247;692.484;873.56;998.271;92.155;174.132;304.244;23.25;1000.97;58;4.69;216.5;32.34;;
18/01/2015 18:00;248;488.651;788.458;891.476;834.957;87.593;19.925;22.79;1000.78;54.69;4.02;208.7;32.46;;
18/01/2015 19:00;249;258.182;638.163;628.168;632.288;28.672;0.967105;22.08;1001.01;54.5;3.529;201;35.26;;
18/01/2015 20:00;250;537.936;210.541;23.282;252.657;0.356896;0.228557;20.79;1001.63;64.99;2.256;212.9;38.21;;
18/01/2015 21:00;251;0;0;0.000194005;0.0464308;0;0.0139378;18.91;1002.03;62.52;1.907;231;32.33;;
18/01/2015 22:00;252;0;0;0;0;0;0.0116129;18.55;1002.36;60.79;1.764;227;44.46;;
18/01/2015 23:00;253;0;0;0;0;0;0.0115934;18.81;1002.39;62.33;3.289;160.3;47.16;;
19/01/2015 0:00;254;0;0;0;0;0;0.0116246;18.73;1002.14;61.45;4.678;151.2;41.96;;
19/01/2015 1:00;255;0;0;0;0;0;0.0116137;18.81;1001.91;63.04;4.595;151.7;34.17;;
19/01/2015 2:00;256;0;0;0;0;0;0.011602;18.45;1001.34;61.94;4.54;156.7;36.74;;
19/01/2015 3:00;257;0;0;0;0;0;0.0116247;18.44;1000.67;61.35;5.519;143.7;33.14;;
19/01/2015 4:00;258;0;0;0;0;0;0.0115466;18.27;1000.17;58.28;5.848;142.9;31.69;;
19/01/2015 5:00;259;0;0;0;0;0;0.0115795;17.97;999.81;56.79;5.775;137.9;32;;
19/01/2015 6:00;260;0.676497;0;0.675281;0.661708;0.000744957;0.0200984;17.98;999.885;55.5;5.508;140.7;33.06;;
19/01/2015 7:00;261;769.507;296.241;251.951;281.393;0.569218;0.313204;18.35;1000.36;55.28;5.77;141.1;34.32;;
19/01/2015 8:00;262;305.21;758.744;502.057;543.462;36.195;111.647;19.13;1000.63;52.04;4.647;133.3;32.53;;
19/01/2015 9:00;263;540.964;892.288;62.329;631.634;100.558;215.256;20.43;1000.84;48.02;4.65;138.8;32.13;;
19/01/2015 10:00;264;743.635;959.9;674.931;669.169;188.227;316.149;22.02;1000.84;42.8;4.08;143.8;35.72;;
19/01/2015 11:00;265;930.361;1030.99;700.678;684.174;280.785;404.311;23.65;1000.96;38.58;3.241;156.7;45.39;;
19/01/2015 12:00;266;1053.45;1049.17;728.301;705.384;352.437;463.412;25.41;1000.76;36.09;3.513;130.5;33.43;;
19/01/2015 13:00;267;1114.52;1056.2;748.121;729.886;388.435;490.585;26.45;1000.26;34.21;3.937;134.6;32.94;;
19/01/2015 14:00;268;1111.05;1056.88;74.894;723.142;384.033;487.727;27.52;999.706;32.84;3.912;131.6;32.8;;
19/01/2015 15:00;269;1040.11;1048.05;734.109;707.339;339.814;454.655;28.32;999.095;31.63;4.164;126.8;29.89;;
19/01/2015 16:00;270;903.759;1019.84;72.011;689.127;263.171;390.721;28.85;998.403;31.85;4.332;127.1;33.87;;
19/01/2015 17:00;271;716.657;976.033;676.468;658.734;171.783;302.192;28.54;997.74;34.55;4.776;134.1;32.38;;
19/01/2015 18:00;272;497.099;897.979;602.814;608.538;869.969;198.707;27.36;997.356;39.14;5.653;132.7;30.21;;
19/01/2015 19:00;273;264.744;742.821;472.056;515.881;284.032;0.954924;25.66;997.399;41.97;6.326;125.5;29.2;;
19/01/2015 20:00;274;571.027;304.389;200.192;243.421;0.349092;0.223258;23.43;997.681;49.97;6.557;121.9;30.82;;
19/01/2015 21:00;275;0.0441252;0;0.047136;0.072988;0;0.0137878;21.49;998.063;51.2;7.318;118;28.72;;
19/01/2015 22:00;276;0;0;0;0;0;0.0116051;20.6;998.172;50.91;6.767;115.8;27.87;;
19/01/2015 23:00;277;0;0;0;0;0;0.0116418;20.64;998.162;52.23;6.014;118.5;29.24;;
20/01/2015 0:00;278;0;0;0;0;0;0.011566;20.94;997.919;49.26;3.958;137;39.19;;
20/01/2015 1:00;279;0;0;0;0;0;0.0116168;20.12;997.791;48.85;2.023;172;57.1;;
20/01/2015 2:00;280;0;0;0;0;0;0.011609;20.41;996.871;58.92;3.473;132.5;39.93;;
20/01/2015 3:00;281;0;0;0;0;0;0.0116043;17.57;996.443;62.79;1.416;200.7;39.14;;
20/01/2015 4:00;282;0;0;0;0;0;0.0115637;17.33;995.504;65.1;0.766;215;30.98;;
20/01/2015 5:00;283;0;0;0;0;0;0.0115342;16.05;995.258;73.78;0.516;225.4;42.59;;
20/01/2015 6:00;284;0.492499;0;0.484877;0.466226;0.000435533;0.0191165;14.31;995.187;74.73;0.236;58.98;22.7;;
20/01/2015 7:00;285;755.603;340.111;198.798;238.878;0.550137;0.30207;14.76;995.501;69.03;0.15;310.5;23;;
20/01/2015 8:00;286;300.984;822.48;384.437;426.726;36.315;109.995;19.84;995.841;48.9;0.066;331.4;16.81;;
20/01/2015 9:00;287;531.258;949.545;467.945;482.109;102.239;21.458;22.83;995.895;41.05;0.328;234.3;21.94;;
20/01/2015 10:00;288;749.385;1012.97;536.579;542.707;192.843;316.944;25.1;995.915;33.24;1.06;223.5;30.62;;
20/01/2015 11:00;289;928.125;1044.04;588.481;585.639;283.998;400.053;27.5;996.085;31.7;1.253;206.9;37.02;;
20/01/2015 12:00;290;1049.82;1060.28;606.049;594.622;355.083;456.518;30.23;995.612;26.11;0.995;197.1;35.88;;
20/01/2015 13:00;291;1109.79;1064.31;649.165;623.484;388.272;481.141;32.33;995.377;24.09;1.257;283.9;39.67;;
20/01/2015 14:00;292;1105.31;1055.76;720.705;698.889;383.894;479.504;32.05;994.973;28.63;3.187;246.1;45.45;;
20/01/2015 15:00;293;1029.73;1037.08;744.451;710.097;338.121;445.393;32.21;994.811;28.91;2.899;233.8;35.42;;
20/01/2015 16:00;294;899.372;1017.01;711.794;683.338;262.253;383.578;32.07;994.418;33.87;3.338;231.1;33.61;;
20/01/2015 17:00;295;711.817;971.815;665.879;646.422;170.896;296.322;31.23;993.898;34.6;3.343;232.6;34.94;;
20/01/2015 18:00;296;491.225;890.606;59.041;596.166;86.161;193.982;30.58;993.627;34.85;3.437;234.8;33.31;;
20/01/2015 19:00;297;254.897;714.159;466.821;508.591;279.468;0.924401;29.09;993.93;42.13;2.426;243.5;33.53;;
20/01/2015 20:00;298;512.425;262.211;190.904;232.922;0.332794;0.213371;26.02;994.581;54.23;1.351;220;26.69;;
20/01/2015 21:00;299;0;0;0;0;0;0.0134705;23.63;995.134;61.49;0.575;228.8;23.09;;
20/01/2015 22:00;300;0;0;0;0;0;0.0114887;20.6;995.892;74.74;1.426;317.9;31.03;;
20/01/2015 23:00;301;0;0;0;0;0;0.011541;18.69;996.227;79.98;1.427;325.8;20.71;;
21/01/2015 0:00;302;0;0;0;0;0;0.0115527;18.89;996.128;73.69;0.741;105.4;61.55;;
21/01/2015 1:00;303;0;0;0;0;0;0.0115223;19.03;996.088;78.86;0.732;260.6;36.18;;
21/01/2015 2:00;304;0;0;0;0;0;0.0115981;19.2;995.792;75.5;0.863;144.1;57.33;;
21/01/2015 3:00;305;0;0;0;0;0;0.0115551;17.04;995.813;84.4;0.694;341.5;37.68;;
21/01/2015 4:00;306;0;0;0;0;0;0.0115692;16.29;995.889;84.9;0.229;335;22.43;;
21/01/2015 5:00;307;0;0;0;0;0;0.0115606;16.37;995.847;81.2;0.345;99.4;49.4;;
21/01/2015 6:00;308;0.448922;0;0.437107;0.390332;0.000103136;0.0182232;16.35;996.2;84;0.065;277.9;19.39;;
21/01/2015 7:00;309;698.536;288.675;228.277;256.921;0.516944;0.290096;16.87;996.837;76.35;0.139;155.7;34.21;;
21/01/2015 8:00;310;290.859;764.312;472.439;505.384;345.812;107.412;20.14;997.512;66.62;0.433;318.1;21.93;;
21/01/2015 9:00;311;520.747;895.708;614.957;605.876;972.732;210.297;23.26;998.082;56.2;0.728;320.6;46.4;;
21/01/2015 10:00;312;743.889;986.091;660.524;656.812;187.588;316.973;25.25;998.114;43.59;2.788;137.5;80.2;;
21/01/2015 11:00;313;929.068;1035.05;66.935;664.364;278.272;402.038;27.29;998.004;39.36;3.631;135.3;35.39;;
21/01/2015 12:00;314;1038.45;964.896;138.806;117.765;345.996;455.793;29.88;997.602;33.91;2.52;157.5;46.16;;
21/01/2015 13:00;315;1090.79;1025.76;812.971;769.913;375.924;479.302;31.25;997.872;31.09;2.066;217.2;44.54;;
21/01/2015 14:00;316;1069.95;1008.49;814.985;755.559;364.207;469.873;32.84;997.828;30.29;1.607;214.2;53.1;;
21/01/2015 15:00;317;1007.94;1005.59;79.837;750.573;32.632;443.929;32.6;997.8;29.86;3.207;124.7;35.74;;
21/01/2015 16:00;318;870.512;974.616;750.337;694.161;25.215;379.729;33.93;997.623;28.42;2.23;120.9;40.59;;
21/01/2015 17:00;319;687.864;922.094;738.988;697.198;164.577;293.127;33;997.418;34.82;3.932;121.2;32.94;;
21/01/2015 18:00;320;475.606;835.326;681.674;661.929;842.714;19.367;30.71;997.221;42.55;5.796;126;29.87;;
21/01/2015 19:00;321;249.697;673.926;524.962;54.88;275.508;0.930402;28.07;997.537;49.19;6.667;113.7;27.24;;
21/01/2015 20:00;322;518.019;239.089;211.433;239.731;0.331353;0.215791;25.6;998.245;54.29;7.269;120.5;29.9;;
21/01/2015 21:00;323;0.0548919;0;0.057207;0.0816056;0;0.0134763;24.95;998.749;51.2;6.135;109.2;28.13;;
21/01/2015 22:00;324;0;0;0;0;0;0.0115082;24.93;999.269;50.04;4.408;112.4;29.37;;
21/01/2015 23:00;325;0;0;0;0;0;0.011516;24.53;999.604;53.81;2.808;107.7;32.07;;
22/01/2015 1:00;326;0;0;0;0;0;0.0115657;20.45;999.98;71.7;0.327;75.76;30.36;;
22/01/2015 2:00;327;0;0;0;0;0;0.0115754;19.08;999.802;74.23;0.477;72.26;23.24;;
22/01/2015 3:00;328;0;0;0;0;0;0.0115598;18.6;999.59;80.1;0.077;336.4;7.876;;
22/01/2015 4:00;329;0;0;0;0;0.000160403;0.0115942;17.44;999.316;80;0.173;17.34;19.36;;
22/01/2015 5:00;330;0;0;0;0;0;0.0115895;17.05;999.256;86.8;0.403;333.8;12.5;;
22/01/2015 6:00;331;0.372716;0;0.329307;0.315289;0;0.0173146;16.32;999.767;85.5;0.107;55.11;8.1;;
22/01/2015 7:00;332;637.502;261.965;219.509;246.925;0.476887;0.276407;17.1;1000.24;79.04;0.003;36.69;0.52;;
22/01/2015 8:00;333;275.476;718.999;48.39;503.383;319.607;101.945;21.54;1000.87;62.84;0.041;315.2;7.814;;
22/01/2015 9:00;334;505.649;865.982;629.391;609.181;916.112;202.875;24.09;1001.4;51.81;1.072;309.8;20.36;;
22/01/2015 10:00;335;716.824;940.668;72.443;694.106;174.217;302.595;26.54;1001.77;46.76;1.832;223.1;31.69;;
22/01/2015 11:00;336;893.938;977.669;812.747;765.328;261.086;387.737;28.03;1001.75;43.55;2.063;233;34.14;;
22/01/2015 12:00;337;1010.83;987.021;905.986;840.825;323.531;440.458;29.88;1001.56;41.8;1.779;203.8;46.51;;
22/01/2015 13:00;338;1076.91;994.974;984.863;919.903;35.861;46.984;30.26;1001.34;43.24;3.318;218.3;30.99;;
22/01/2015 14:00;339;1065.31;984.959;100.529;936.294;343.834;456.378;30.19;1001.09;40.6;3.38;223.7;32.91;;
22/01/2015 15:00;340;988.193;963.241;100.717;939.954;296.468;416.413;30.51;1000.58;42.61;3.464;229.3;37.16;;
22/01/2015 16:00;341;838.695;892.712;112.615;104.647;201.802;324.036;30.65;1000.15;39.77;3.069;228.4;35.31;;
22/01/2015 17:00;342;659.946;838.309;104.297;982.126;126.752;242.152;31.01;999.562;39.38;3.325;230.2;32.95;;
22/01/2015 18:00;343;475.224;828.858;707.507;692.532;788.272;186.086;29.56;999.259;58.31;3.359;247.4;32.96;;
22/01/2015 19:00;344;235.008;610.966;593.697;588.844;257.222;0.883517;27.61;999.289;58.89;1.501;242.2;32.12;;
22/01/2015 20:00;345;449.118;185.555;224.075;239.419;0.301811;0.201497;26.8;999.399;63.87;0.808;265.8;24.71;;
22/01/2015 21:00;346;0;0;0;0;0;0.013183;24.79;999.621;71.91;1.226;293.6;36.86;;
22/01/2015 22:00;347;0;0;0;0;0;0.0114175;23.31;999.808;75.94;0.548;297;42.6;;
22/01/2015 23:00;348;0;0;0;0;0;0.0115309;21.34;1000.05;84;0.603;331.7;21.45;;
23/01/2015 0:00;349;0;0;0;0;0;0.0115152;20.61;999.813;86.4;0.855;331.3;16.9;;
23/01/2015 1:00;350;0;0;0;0;0;0.011534;19.6;999.396;88.1;1.555;318.6;38.88;;
23/01/2015 2:00;351;0;0;0;0;0;0.0115731;19.01;999.145;88.9;0.75;345.1;29.73;;
23/01/2015 3:00;352;0;0;0;0;0;0.0115379;18.62;998.666;89.4;1.067;337.5;41.67;;
23/01/2015 4:00;353;0;0;0;0;0;0.0115621;18.58;998.244;88.6;0.43;317.3;32.67;;
23/01/2015 5:00;354;0;0;0;0;0;0.0115817;18.42;997.919;88.7;0.641;56.1;63.27;;
23/01/2015 6:00;355;0.270834;0;0.270494;0.327655;0;0.0166573;18.35;997.746;88.5;0.331;330.7;24.69;;
23/01/2015 7:00;356;599.721;246.201;223.772;24.191;0.471103;0.272358;18.62;997.663;83.2;0.097;35.66;11.07;;
23/01/2015 8:00;357;271.046;712.684;491.026;497.411;323.741;102.047;22.54;997.832;66.32;0.058;231.1;24.97;;
23/01/2015 9:00;358;503.619;871.651;602.819;582.529;93.044;203.916;25.73;997.77;57.73;0.629;115.6;55.2;;
23/01/2015 10:00;359;709.475;927.857;749.579;715.663;172.425;296.033;27.32;997.718;54.36;1.497;216.6;30.53;;
23/01/2015 11:00;360;885.708;960.849;866.095;819.277;256.965;376.909;28.61;997.61;47.32;2.209;213.7;26.91;;
23/01/2015 12:00;361;1011.33;987.772;891.288;840.914;325.884;436.402;30.49;997.371;41.59;2.148;224.5;32.19;;
23/01/2015 13:00;362;1079.62;1007.06;876.904;822.769;368.991;472.595;31.64;996.948;39.97;2.666;240.2;34.95;;
23/01/2015 14:00;363;1080.32;1016.11;839.076;794.081;369.734;474.124;32.07;996.533;39.37;2.798;238.7;34.11;;
23/01/2015 15:00;364;1011.99;1009.12;810.325;770.458;330.482;444.583;32.03;995.926;40.38;3.431;240.5;33.14;;
23/01/2015 16:00;365;881.647;986.383;762.924;721.976;256.616;382.179;32.45;995.574;40.09;3.182;253.7;32.3;;
23/01/2015 17:00;366;696.805;939.039;715.905;685.265;166.805;29.437;32.34;995.183;45.64;3.058;254.3;32.93;;
23/01/2015 18:00;367;480.655;848.707;656.487;643.098;844.124;192.858;31.28;994.814;50.5;2.845;253;30.98;;
23/01/2015 19:00;368;241.522;667.376;532.586;549.938;273.313;0.914224;29.85;994.522;56.26;2.279;230.6;35.14;;
23/01/2015 20:00;369;47.824;234.723;19.219;22.213;0.319248;0.207364;27.37;994.378;66.76;1.781;190;42.56;;
23/01/2015 21:00;370;0;0;0;0.00721906;0;0.0131501;25.5;994.486;70.64;1.645;197.8;41.48;;
23/01/2015 22:00;371;0;0;0;0;0;0.011448;24.97;994.814;57.6;1.283;162.1;51.8;;
23/01/2015 23:00;372;0;0;0;0;0;0.0115035;24.92;994.804;72.34;1.459;151;42.01;;
24/01/2015 0:00;373;0;0;0;0;0;0.0114691;24.43;994.359;73.36;1.119;162.4;50.98;;
24/01/2015 1:00;374;0;0;0;0;0;0.0114976;22.36;993.7;82;0.707;235.4;39.83;;
24/01/2015 2:00;375;0;0;0;0;0;0.0115223;19.62;993.105;87.2;0.48;331;13.22;;
24/01/2015 3:00;376;0;0;0;0;0;0.011541;19.08;992.485;87.9;0.08;334.3;4.741;;
24/01/2015 4:00;377;0;0;0;0;0;0.0115778;18.98;992.139;88.1;0.067;63.4;5.834;;
24/01/2015 5:00;378;0;0;0;0;0;0.0115199;18.41;991.762;90.2;0.415;346.4;12.28;;
24/01/2015 6:00;379;0.247266;0;0.235954;0.25232;0;0.0159196;18.15;991.875;89.7;0.135;32.53;14.23;;
24/01/2015 7:00;380;532.002;190.993;245.185;250.163;0.436043;0.255992;18.65;992.259;85.5;0.253;350.6;14.41;;
24/01/2015 8:00;381;244.774;574.514;602.991;580.191;303.762;0.964717;20.57;992.852;78.52;1.634;329.8;19.18;;
24/01/2015 9:00;382;487.47;791.668;845.265;77.981;881.724;196.166;24.5;993.013;63.12;1.836;334.3;28.4;;
24/01/2015 10:00;383;704.709;892.379;931.907;855.296;172.889;299.626;27.59;992.779;52.03;3.409;332.3;26.37;;
24/01/2015 11:00;384;886.857;952.257;948.481;874.536;261.598;387.475;29.62;992.339;36.53;3.744;353.8;38.14;;
24/01/2015 12:00;385;1016.89;988.525;959.003;891.092;331.388;447.466;31.09;991.927;38.73;4.176;351.2;37.04;;
24/01/2015 13:00;386;1083.08;1005.67;935.869;838.294;371.426;47.877;32.88;991.435;23.81;3.873;341;39.42;;
24/01/2015 14:00;387;1098.8;1034.94;831.479;807.827;37.355;482.842;33.74;990.932;20.01;5.021;331.4;29.95;;
24/01/2015 15:00;388;1020.48;997.323;982.947;932.163;324.329;444.003;33.75;990.685;30.55;5.115;315;27.86;;
24/01/2015 16:00;389;895.926;966.322;104.964;998.937;254.895;386.073;31.14;991.119;43.98;4.971;319.8;26.71;;
24/01/2015 17:00;390;723.36;794.27;194.498;173.333;167.091;30.167;28.41;991.762;54.99;4.852;316.2;24.54;;
24/01/2015 18:00;391;484.82;803.794;92.184;868.955;833.019;19.298;26.2;992.615;62.93;4.166;330.3;32.66;;
24/01/2015 19:00;392;228.634;451.979;876.062;817.373;271.296;0.916727;24.04;993.658;74.5;2.655;333.5;31.74;;
24/01/2015 20:00;393;315.864;54.09;238.553;225.576;0.219398;0.14617;22.44;994.547;81;2.436;4.828;35.27;;
24/01/2015 21:00;394;0.0115799;0;0.0151295;0.00786587;0;0.0127375;21.56;995.289;80.1;1.925;2.846;36.92;;
24/01/2015 22:00;395;0;0;0;0;0;0.0115309;21.09;995.747;80.4;1.503;44.2;30.78;;
24/01/2015 23:00;396;0;0;0;0;0;0.0115723;20.68;996.152;82.5;1.397;53.06;24.93;;
25/01/2015 0:00;397;0;0;0;0;0;0.0115965;20.15;995.676;81.2;1.621;50.49;24.05;;
25/01/2015 1:00;398;0;0;0;0;0;0.0115238;20.21;995.033;80.2;1.331;23.46;29.92;;
25/01/2015 2:00;399;0;0;0;0;0;0.0115434;19.73;994.618;83.1;1.901;339.9;21.61;;
25/01/2015 3:00;400;0;0;0;0;0;0.0115574;19.16;994.456;84.9;0.784;76.97;25.96;;
25/01/2015 4:00;401;0;0;0;0;0;0.0115652;18.08;994.067;87.7;1.039;77.96;16.01;;
25/01/2015 5:00;402;0;0;0;0;0;0.0115535;17.44;993.743;89.3;0.884;74.83;12.47;;
25/01/2015 6:00;403;0.12603;0;0.125933;0.136481;0;0.0152569;16.9;994.147;90.6;0.831;71.77;13.1;;
25/01/2015 7:00;404;383.005;0.267476;37.785;335.079;0.328745;0.205292;17.26;994.624;89;0.903;67.63;21.78;;
25/01/2015 8:00;405;161.15;272.561;149.265;130.957;228.651;0.718582;19.17;995.002;82.2;0.596;348.5;21.73;;
25/01/2015 9:00;406;303.764;323.614;283.97;246.525;63.807;13.908;20.61;995.513;75.6;1.267;342.1;29.52;;
25/01/2015 10:00;407;657.635;441.337;342.014;293.541;158.071;276.918;22.03;995.659;69.09;1.637;322.2;35.34;;
25/01/2015 11:00;408;899.365;961.016;102.482;955.063;270.754;398.849;23.58;995.828;61.12;1.742;336.4;41.46;;
25/01/2015 12:00;409;1010.96;996.997;843.254;791.939;343.259;456.791;25.49;995.709;51.53;1.951;334.5;39.91;;
25/01/2015 13:00;410;1071.49;1012.5;776.859;740.001;380.531;484.555;26.8;995.41;51.6;2.204;310.5;38.14;;
25/01/2015 14:00;411;1072.23;1017.45;746.496;718.667;377.421;483.591;27.27;994.822;45.57;2.631;308.1;34.02;;
25/01/2015 15:00;412;1001.69;1005.1;728.941;702.611;332.851;44.996;28.45;994.324;46.56;2.502;319.8;34.11;;
25/01/2015 16:00;413;871.158;981.986;685.533;659.538;256.871;385.764;28.7;993.966;47.44;2.265;293.4;33.73;;
25/01/2015 17:00;414;686.092;936.7;626.222;613.181;165.512;294.849;28.83;993.806;50.05;1.938;271;42.99;;
25/01/2015 18:00;415;466.313;837.364;589.072;597.591;823.361;190.423;26.63;993.701;55.89;3.404;221.4;32.18;;
25/01/2015 19:00;416;219.365;613.192;468.673;497.323;246.436;0.836139;25.25;993.957;60.67;2.457;234.8;34.1;;
25/01/2015 20:00;417;432.514;214.903;174.683;207.551;0.290815;0.195503;22.89;994.539;67.41;1.999;231.7;30.39;;
25/01/2015 21:00;418;0;0;0;0;0;0.0129;21.18;995.368;71.02;0.955;272.8;18.84;;
25/01/2015 22:00;419;0;0;0;0;0;0.0115613;20.29;995.986;75.25;0.903;252.7;18.99;;
25/01/2015 23:00;420;0;0;0;0;0;0.0115934;19.65;996.484;77.53;0.425;243.9;16.9;;
26/01/2015 0:00;421;0;0;0;0;0;0.0115738;18.99;996.787;80.4;0.509;284.4;63.45;;
26/01/2015 1:00;422;0;0;0;0;0;0.0115996;18.35;996.69;82.2;0.195;71.84;9.11;;
26/01/2015 2:00;423;0;0;0;0;0;0.0115738;18.51;996.548;82;0.183;100.3;8.37;;
26/01/2015 3:00;424;0;0;0;0;0;0.0116004;18.21;996.385;83.2;0.613;91.6;15.97;;
26/01/2015 4:00;425;0;0;0;0;0;0.0115903;18.17;996.538;85.2;0.377;70.98;14.08;;
26/01/2015 5:00;426;0;0;0;0;0;0.0115731;18.02;996.754;84.4;0.25;84.3;11.47;;
26/01/2015 6:00;427;0.0830877;0;0.0923637;0.0949426;0;0.0143981;18.27;996.69;83.9;0.711;84.7;18.03;;
26/01/2015 7:00;428;16.597;0;164.186;149.738;0.331999;0.199718;18.56;996.082;81.9;1.667;85.2;28.42;;
26/01/2015 8:00;429;111.665;377.481;100.413;892.984;161.154;0.540894;19.51;997.416;78.76;0.769;295.7;53.05;;
26/01/2015 9:00;430;293.377;171.374;211.812;187.357;573.236;129.441;21.62;997.992;75.72;0.417;239.4;31.78;;
26/01/2015 10:00;431;191.153;0.845408;189.379;172.336;697.104;114.139;21.43;998.463;75.07;0.633;235.3;31.43;;
26/01/2015 11:00;432;95.087;0.450368;944.493;857.526;402.863;0.600994;21.49;999.313;76.96;1.196;302.3;32.87;;
26/01/2015 12:00;433;907.825;0.075308;901.654;826.318;420.946;0.572477;20.46;999.01;82.7;2.179;227.2;42.97;;
26/01/2015 13:00;434;210.589;0.30898;209.31;191.332;974.479;123.389;21.13;999.296;76.02;0.963;198.6;31.49;;
26/01/2015 14:00;435;481.427;447.516;437.986;392.926;192.322;243.849;23.13;999.539;69.42;0.522;236.1;53.22;;
26/01/2015 15:00;436;244.106;241.744;242.259;221.25;100.285;132.159;23.44;999.131;65.14;1.37;218.7;31.74;;
26/01/2015 16:00;437;609.657;133.508;500.595;428.426;192.501;290.633;23.02;999.07;64.61;3.785;219.1;31.15;;
26/01/2015 17:00;438;309.904;475.287;274.681;244.187;9.018;157.413;21.8;999.402;65.9;4.412;218.3;29.84;;
26/01/2015 18:00;439;185.769;188.048;184.139;165.489;441.033;0.98793;20.88;999.424;63.03;4.585;218.6;27.23;;
26/01/2015 19:00;440;102.084;351.008;884.758;79.718;20.609;0.643727;20.46;999.683;65.33;4.584;215.3;26.68;;
26/01/2015 20:00;441;303.342;56.514;254.314;245.855;0.182401;0.128956;20.29;999.669;68.36;3.367;214.9;27.12;;
26/01/2015 21:00;442;0.239077;0;0.246627;0.223167;0;0.0123866;19.87;1000.09;73.8;2.305;233.6;28.13;;
26/01/2015 22:00;443;0;0;0;0;0;0.0115527;19.45;1000.51;74.31;1.031;227.2;32.43;;
26/01/2015 23:00;444;0;0;0;0;0;0.0115871;18.71;1000.91;77.91;0.217;95.9;14;;
27/01/2015 0:00;445;0;0;0;0;0;0.0115574;17.7;1000.76;82.6;0.221;46.39;20.63;;
