,0
1445,40807.8
1446,40840.805
1447,40869.25
1448,41177.723
1449,41154.074
1450,41007.02
1451,40958.83
1452,40748.25
1453,40587.37
1454,40475.145
1455,40356.105
1456,40356.215
1457,40683.79
1458,40800.83
1459,41800.695
1460,42466.71
1461,42572.96
1462,41347.656
1463,41113.402
1464,43543.082
1465,40267.402
1466,38387.047
1467,36859.465
1468,35959.094
1469,34923.887
1470,31153.832
1471,31997.764
1472,28580.512
1473,27782.81
1474,26594.334
1475,25734.3
1476,25117.33
1477,24897.508
1478,24749.023
1479,24559.234
1480,24367.467
1481,24274.914
1482,24314.922
1483,24611.006
1484,25207.754
1485,26286.654
1486,30490.209
1487,33660.062
1488,36448.65
1489,38154.36
1490,39995.586
1491,40353.895
1492,40338.06
1493,40245.156
1494,40256.723
1495,40233.785
1496,40461.43
1497,40669.086
1498,40444.95
1499,40041.51
1500,38909.45
1501,37835.492
1502,37655.85
1503,37171.48
1504,36996.066
1505,37179.0
1506,39811.69
1507,40066.9
1508,40120.312
1509,39907.52
1510,40421.84
1511,41920.793
1512,44760.24
1513,43124.47
1514,39401.53
1515,38530.42
1516,36581.71
1517,35508.555
1518,32162.537
1519,30547.34
1520,27743.021
1521,26870.154
1522,26086.395
1523,25322.062
1524,24688.744
1525,24381.36
1526,24038.684
1527,23782.268
1528,23735.941
1529,23901.951
1530,24241.713
1531,24468.844
1532,24931.293
1533,26011.826
1534,31596.45
1535,34175.34
1536,39074.195
1537,39801.316
1538,38975.777
1539,39093.168
1540,39101.992
1541,39453.336
1542,39751.855
1543,39914.914
1544,39533.543
1545,39262.582
1546,39190.695
1547,38969.68
1548,38938.6
1549,38811.297
1550,38776.332
1551,38712.09
1552,38844.62
1553,38984.67
1554,39582.754
1555,40544.176
1556,41526.664
1557,43490.14
1558,44971.24
1559,45437.344
1560,45763.617
1561,45140.324
1562,44413.58
1563,41950.465
1564,38921.53
1565,37378.344
1566,33022.027
1567,30919.06
1568,30241.426
1569,28771.896
1570,27686.873
1571,27136.621
1572,26248.443
1573,25324.37
1574,24847.25
1575,24597.715
1576,24458.96
1577,24371.34
1578,24358.268
1579,24533.133
1580,25932.947
1581,26654.246
1582,29710.045
1583,32412.822
1584,35728.008
1585,39185.484
1586,38461.035
1587,38746.86
1588,38885.367
1589,39023.676
1590,39495.117
1591,39236.06
1592,39631.43
1593,39344.707
1594,39019.367
1595,38818.508
1596,38625.832
1597,38487.836
1598,38454.33
1599,38444.113
1600,38442.438
1601,38453.414
1602,39427.254
1603,41505.242
1604,43657.707
1605,44099.734
1606,44079.14
1607,44277.12
1608,44772.418
1609,43574.21
1610,40762.613
1611,39820.664
1612,37043.35
1613,34374.062
1614,30380.041
1615,30211.145
1616,28722.299
1617,28024.305
1618,27731.062
1619,26852.646
1620,25737.553
1621,25447.887
1622,25131.564
1623,25043.164
1624,24765.904
1625,24406.168
1626,24340.475
1627,24588.32
1628,25193.312
1629,26509.314
1630,28531.969
1631,31025.584
1632,35307.035
1633,37636.086
1634,38191.543
1635,38272.113
1636,38306.855
1637,38520.97
1638,38664.387
1639,38817.35
1640,38976.547
1641,38943.145
1642,39003.492
1643,38897.418
1644,38868.375
1645,38763.934
1646,38632.484
1647,38463.61
1648,38382.88
1649,38588.883
1650,40613.84
1651,42030.68
1652,42718.633
1653,42842.41
1654,43171.996
1655,43289.305
1656,42503.723
1657,41388.594
1658,40241.734
1659,38644.062
1660,35495.02
1661,33711.836
1662,31575.406
1663,31186.443
1664,30035.992
1665,28770.85
1666,28112.904
1667,27890.863
1668,27563.266
1669,27086.105
1670,26417.771
1671,25839.482
1672,25395.758
1673,25078.123
1674,24991.488
1675,25015.32
1676,25603.46
1677,26429.64
1678,27841.771
1679,28600.629
1680,30027.268
1681,32069.467
1682,33944.617
1683,35474.234
1684,36543.164
1685,36856.992
1686,37282.77
1687,37653.645
1688,37837.71
1689,37696.844
1690,37426.832
1691,37257.652
1692,36969.375
1693,36538.883
1694,36261.72
1695,35868.336
1696,35565.41
1697,35818.902
1698,36500.285
1699,37885.3
1700,39359.777
1701,39333.42
1702,39741.12
1703,40325.4
1704,39451.895
1705,38576.008
1706,37252.527
1707,36156.445
1708,34937.547
1709,34267.2
1710,32339.662
1711,31672.34
1712,30055.441
1713,29468.484
1714,28658.688
1715,28179.781
1716,27769.18
1717,27450.617
1718,27032.355
1719,26382.416
1720,25812.703
1721,25496.14
1722,25169.996
1723,24839.91
1724,24626.217
1725,24561.46
1726,25161.205
1727,25597.943
1728,26588.176
1729,29016.293
1730,32895.69
1731,33961.406
1732,36295.777
1733,36657.875
1734,37162.19
1735,37352.68
1736,37566.605
1737,37869.73
1738,38145.73
1739,38579.254
1740,38117.71
1741,37660.2
1742,37623.754
1743,37205.668
1744,37283.992
1745,37629.207
1746,38715.668
1747,39783.03
1748,40148.438
1749,40462.074
1750,41024.14
1751,42748.277
1752,41485.6
1753,39849.18
1754,38572.03
1755,37115.4
1756,34143.445
1757,32336.27
1758,31318.43
1759,32212.484
1760,28057.527
1761,27391.363
1762,26788.26
1763,26158.371
1764,25714.17
1765,25317.982
1766,24985.129
1767,24762.574
1768,24674.85
1769,24697.426
1770,24875.6
1771,25105.322
1772,25512.611
1773,27486.53
1774,34050.656
1775,37785.188
1776,39488.07
1777,40640.312
1778,42248.81
1779,42290.74
1780,43668.76
1781,44293.715
1782,44051.496
1783,43958.566
1784,44110.195
1785,43801.215
1786,43790.434
1787,42966.25
1788,41924.387
1789,41513.27
1790,41507.918
1791,41050.727
1792,40246.125
1793,40795.043
1794,42037.297
1795,43315.27
1796,45165.375
1797,45388.91
1798,45659.383
1799,45986.312
1800,45497.82
1801,44815.918
1802,42270.02
1803,39797.375
1804,38701.777
1805,37505.723
1806,31491.059
1807,30262.398
1808,29038.129
1809,28578.803
1810,27372.19
1811,27134.572
1812,26856.139
1813,26615.504
1814,26340.428
1815,26066.799
1816,25849.705
1817,25787.627
1818,25932.459
1819,26276.602
1820,26239.85
1821,27923.725
1822,31213.6
1823,33668.215
1824,35433.69
1825,36861.902
1826,39659.234
1827,40123.402
1828,40637.973
1829,40788.96
1830,40723.99
1831,40687.47
1832,40680.266
1833,41042.004
1834,41136.195
1835,41231.965
1836,41512.84
1837,41474.613
1838,41441.31
1839,41011.324
1840,40803.297
1841,41438.78
1842,42527.582
1843,43106.574
1844,43844.24
1845,43989.773
1846,45096.594
1847,45873.195
1848,45906.785
1849,45309.297
1850,42496.28
1851,40299.04
1852,39454.6
1853,37726.88
1854,34757.17
1855,30422.18
1856,29883.967
1857,28975.959
1858,27820.836
1859,27177.959
1860,26908.355
1861,26596.41
1862,26264.594
1863,25930.25
1864,25586.988
1865,25340.338
1866,25217.809
1867,25204.357
1868,25571.537
1869,27057.842
1870,31544.432
1871,33539.258
1872,36530.547
1873,37556.96
1874,40232.83
1875,41607.793
1876,42716.6
1877,42139.715
1878,40525.84
1879,39638.004
1880,39458.785
1881,39414.258
1882,39601.07
1883,40123.99
1884,39855.35
1885,39723.797
1886,39637.625
1887,39558.316
1888,39334.082
1889,39345.113
1890,39499.758
1891,39768.6
1892,43167.895
1893,43722.816
1894,44510.9
1895,45674.332
1896,45497.63
1897,44809.82
1898,43975.97
1899,42581.387
1900,39985.543
1901,37717.195
1902,35586.2
1903,31333.951
1904,30980.646
1905,29706.318
1906,28124.18
1907,27411.344
1908,27248.658
1909,26985.549
1910,26682.664
1911,26475.701
1912,26228.541
1913,26097.602
1914,26033.682
1915,26289.22
1916,26064.309
1917,27983.25
1918,30233.684
1919,32837.957
1920,37195.434
1921,39271.33
1922,40527.684
1923,40876.312
1924,41339.03
1925,41887.004
1926,39375.098
1927,39051.06
1928,38941.42
1929,38965.87
1930,39006.92
1931,39043.48
1932,38815.156
1933,38536.695
1934,38615.383
1935,38550.934
1936,38683.73
1937,38814.38
1938,38927.91
1939,39898.53
1940,41941.27
1941,42733.062
1942,43785.3
1943,44186.59
1944,44272.72
1945,43652.066
1946,40688.2
1947,39638.516
1948,39375.52
1949,34671.637
1950,31883.377
1951,30287.53
1952,29434.697
1953,27716.584
1954,26987.166
1955,26884.107
1956,26733.39
1957,26761.64
1958,26802.918
1959,26641.033
1960,26117.035
1961,25648.555
1962,25248.719
1963,25596.969
1964,26583.982
1965,27514.22
1966,28915.297
1967,31470.672
1968,38765.582
1969,40357.395
1970,39968.38
1971,39648.152
1972,39202.027
1973,39067.746
1974,39075.797
1975,39003.086
1976,38922.58
1977,38862.4
1978,38800.28
1979,38804.707
1980,38656.75
1981,38635.35
1982,38687.203
1983,38769.305
1984,38851.516
1985,39102.777
1986,39665.016
1987,40822.637
1988,42204.45
1989,42627.6
1990,43481.555
1991,44193.965
1992,43720.867
1993,42965.332
1994,41332.02
1995,40098.504
1996,38462.645
1997,35783.44
1998,31368.057
1999,31547.033
2000,30676.475
2001,29851.828
2002,28170.39
2003,27769.346
2004,27518.13
2005,27279.822
2006,26896.559
2007,26302.426
2008,25660.05
2009,25516.049
2010,25511.777
2011,25539.172
2012,25795.65
2013,26613.576
2014,28109.154
2015,28818.432
2016,30538.883
2017,32022.883
2018,33771.117
2019,37752.473
2020,39200.86
2021,39865.586
2022,40181.44
2023,40299.9
2024,39896.562
2025,39187.22
2026,38644.383
2027,38251.004
2028,37719.543
2029,37213.824
2030,35839.86
2031,35513.8
2032,35353.633
2033,35443.94
2034,37941.914
2035,39851.492
2036,41230.656
2037,41780.645
2038,42850.883
2039,43736.31
2040,43573.73
2041,41013.45
2042,40457.125
2043,39964.082
2044,38483.523
2045,35979.176
2046,35495.625
2047,33259.324
2048,30689.025
2049,30231.799
2050,29434.229
2051,28920.498
2052,28649.166
2053,28182.188
2054,27710.656
2055,27143.135
2056,26540.31
2057,26257.605
2058,25972.346
2059,25668.38
2060,25495.123
2061,25266.209
2062,26331.658
2063,26847.5
2064,31782.793
2065,33240.59
2066,34251.56
2067,35785.504
2068,37309.203
2069,38027.137
2070,38640.85
2071,39290.03
2072,40432.76
2073,41076.88
2074,41289.312
2075,41456.875
2076,37105.203
2077,40167.023
2078,40435.746
2079,40445.117
2080,40651.0
2081,41097.72
2082,42025.016
2083,42583.586
2084,44876.355
2085,44320.13
2086,44055.516
2087,43954.375
2088,43420.11
2089,41886.34
2090,41275.754
2091,40800.555
2092,39940.2
2093,36084.234
2094,33551.74
2095,33267.08
2096,29310.13
2097,29604.852
2098,30039.44
2099,29429.668
2100,28526.111
2101,28382.664
2102,27972.7
2103,27336.643
2104,26749.21
2105,26158.775
2106,25866.322
2107,25874.525
2108,27177.283
2109,28745.807
2110,30275.518
2111,33663.21
2112,36730.453
2113,38431.645
2114,40538.67
2115,41498.25
2116,42655.9
2117,42590.62
2118,42456.066
2119,42778.117
2120,42994.87
2121,43083.355
2122,42912.27
2123,42571.715
2124,41407.23
2125,41110.29
2126,40650.473
2127,40473.05
2128,40222.85
2129,40462.26
2130,42693.992
2131,43195.527
2132,43169.69
2133,43372.39
2134,46258.44
2135,46221.11
2136,46226.973
2137,45911.004
2138,42082.79
2139,40122.07
2140,37939.85
2141,34022.617
2142,33226.152
2143,32093.123
2144,30829.678
2145,29539.092
2146,29681.414
2147,29402.521
2148,28884.684
2149,28586.086
2150,28307.072
2151,27799.92
2152,27375.807
2153,27006.578
2154,26755.865
2155,26692.238
2156,27344.607
2157,28630.29
2158,31566.492
2159,33155.316
2160,36386.195
2161,39760.023
2162,39793.62
2163,40321.99
2164,41132.402
2165,41358.203
2166,42019.24
2167,42285.88
2168,42522.434
2169,42483.062
2170,41792.99
2171,41492.86
2172,41350.227
2173,40992.77
2174,41422.562
2175,41484.707
2176,41409.973
2177,41848.586
2178,42987.42
2179,43639.68
2180,44114.375
2181,44987.086
2182,46048.066
2183,46204.04
2184,45951.69
2185,45524.42
2186,42515.926
2187,41596.06
2188,40491.746
2189,35729.71
2190,33447.81
2191,32398.934
2192,31308.941
2193,32131.416
2194,30271.762
2195,30070.035
2196,29745.445
2197,29281.574
2198,28787.277
2199,28222.275
2200,27582.172
2201,26980.182
2202,26597.09
2203,26653.705
2204,27439.102
2205,28261.994
2206,31425.898
2207,33282.72
2208,36685.406
2209,39438.68
2210,41656.55
2211,41811.777
2212,41910.754
2213,41993.496
2214,41986.46
2215,42073.73
2216,42145.734
2217,42145.164
2218,42054.56
2219,41961.2
2220,41871.266
2221,41747.465
2222,41670.03
2223,41653.715
2224,41686.01
2225,41743.516
2226,42308.016
2227,43818.703
2228,44123.188
2229,44631.84
2230,45924.207
2231,45943.86
2232,45849.58
2233,44981.734
2234,44344.562
2235,42716.1
2236,41449.863
2237,38727.453
2238,35309.227
2239,30534.838
2240,33105.957
2241,33115.87
2242,31435.586
2243,30904.715
2244,30845.982
2245,30300.729
2246,29486.72
2247,28830.086
2248,27919.04
2249,27194.035
2250,26875.84
2251,26946.293
2252,27202.24
2253,28173.732
2254,30427.979
2255,32939.285
2256,39579.4
2257,41611.766
2258,41618.695
2259,41000.94
2260,40849.145
2261,41228.094
2262,41369.12
2263,41310.76
2264,41267.23
2265,40995.55
2266,41153.06
2267,41213.45
2268,40746.055
2269,40157.25
2270,40397.953
2271,40483.902
2272,40655.47
2273,41081.055
2274,42110.684
2275,42753.645
2276,44503.047
2277,44734.06
2278,45259.07
2279,45357.457
2280,44459.266
2281,43682.78
2282,42217.273
2283,40383.55
2284,40142.297
2285,38429.234
2286,36258.113
2287,32244.787
2288,31847.703
2289,31483.602
2290,30343.705
2291,29949.3
2292,30327.852
2293,29963.787
2294,29460.14
2295,29341.625
2296,29456.615
2297,29633.637
2298,29861.33
2299,30201.0
2300,30581.139
2301,31022.559
2302,31907.098
2303,33642.355
2304,37247.473
2305,40088.36
2306,41317.42
2307,41211.656
2308,41111.613
2309,41064.758
2310,41214.9
2311,41271.938
2312,40909.68
2313,40910.582
2314,40917.676
2315,40960.188
2316,41106.695
2317,41236.312
2318,41436.25
2319,41618.22
2320,41338.906
2321,41292.76
2322,41987.44
2323,42650.363
2324,43742.31
2325,44068.113
2326,44738.008
2327,44410.633
2328,43662.312
2329,42674.67
2330,39547.434
2331,39153.79
2332,38654.41
2333,34312.99
2334,33333.668
2335,32540.633
2336,32567.54
2337,32123.0
2338,29990.41
2339,29652.355
2340,29525.514
2341,29286.98
2342,28684.873
2343,28050.355
2344,27078.105
2345,26400.648
2346,26249.215
2347,26155.277
2348,26623.506
2349,27640.713
2350,30416.861
2351,30805.172
2352,31328.383
2353,32867.438
2354,34184.047
2355,36933.527
2356,38156.754
2357,39251.95
2358,40387.01
2359,40474.273
2360,40731.01
2361,41291.613
2362,41177.375
2363,40973.26
2364,40765.477
2365,40504.625
2366,40329.805
2367,40085.535
2368,39484.38
2369,39548.797
2370,39961.445
2371,40368.38
2372,40730.293
2373,41415.78
2374,42597.207
2375,41936.242
2376,40685.965
2377,39817.68
2378,39376.613
2379,38447.285
2380,34143.086
2381,32727.373
2382,32604.396
2383,32813.793
2384,32209.098
2385,31251.344
2386,30727.346
2387,30761.191
2388,28483.057
2389,27845.67
2390,27043.066
2391,26122.363
2392,25310.52
2393,24696.354
2394,24416.35
2395,24445.566
2396,24591.684
2397,25085.57
2398,26621.898
2399,27376.104
2400,30367.545
2401,31253.02
2402,32502.814
2403,32954.875
2404,34065.434
2405,34606.13
2406,34857.348
2407,35177.332
2408,35639.78
2409,35667.73
2410,35776.27
2411,35970.62
2412,36396.27
2413,36848.87
2414,36942.5
2415,36753.668
2416,36402.242
2417,36112.508
2418,36311.36
2419,38008.34
2420,42273.0
2421,42769.137
2422,42511.242
2423,42501.52
2424,41470.23
2425,40414.625
2426,39916.754
2427,39494.836
2428,33779.79
2429,32291.223
2430,32870.824
2431,32975.3
2432,30486.748
2433,29056.898
2434,28563.447
2435,28210.832
2436,27672.504
2437,27716.027
2438,27139.793
2439,26860.781
2440,26504.787
2441,26035.8
2442,25582.625
2443,25507.295
2444,26030.414
2445,28699.494
2446,35219.24
2447,36474.926
2448,39612.152
2449,41354.04
2450,42435.074
2451,42634.344
2452,43333.516
2453,43132.945
2454,43187.457
2455,43109.15
2456,42282.01
2457,42115.434
2458,42089.688
2459,41899.715
2460,41834.88
2461,41694.59
2462,41615.832
2463,41448.016
2464,42966.574
2465,43971.543
2466,46076.383
2467,47096.9
2468,48248.324
2469,48343.652
2470,48189.59
2471,47854.953
2472,46145.207
2473,44468.223
2474,43288.938
2475,41995.06
2476,40034.57
2477,38522.2
2478,35445.746
2479,32520.104
2480,31301.398
2481,30430.271
2482,30205.934
2483,29807.898
2484,29087.498
2485,28636.06
2486,28727.322
2487,28640.455
2488,28691.549
2489,28439.004
2490,27981.254
2491,27744.639
2492,27753.693
2493,27924.947
2494,31234.74
2495,33325.258
2496,34915.523
2497,37733.613
2498,40679.402
2499,41516.543
2500,42482.977
2501,42888.96
2502,42923.164
2503,42610.49
2504,42310.523
2505,42007.543
2506,42004.113
2507,41842.832
2508,41731.25
2509,41713.12
2510,41840.695
2511,41911.22
2512,41967.484
2513,42073.914
2514,44175.633
2515,45503.836
2516,47866.17
2517,48361.695
2518,47808.473
2519,47416.285
2520,46359.848
2521,45339.78
2522,42722.812
2523,41085.85
2524,39255.98
2525,36896.734
2526,36210.484
2527,32562.572
2528,30382.094
2529,29445.389
2530,29216.637
2531,29201.094
2532,28992.014
2533,28807.105
2534,28451.678
2535,27815.914
2536,26557.836
2537,25999.988
2538,25885.574
2539,25826.549
2540,25978.135
2541,27805.012
2542,30109.314
2543,31950.623
2544,33303.28
2545,35012.07
2546,37940.38
2547,40130.246
2548,40879.83
2549,41001.617
2550,41007.156
2551,40965.324
2552,40802.48
2553,40999.535
2554,41919.81
2555,41924.355
2556,42256.906
2557,42392.43
2558,42485.7
2559,42328.746
2560,42334.066
2561,42360.99
2562,41876.504
2563,42925.273
2564,46316.77
2565,46215.277
2566,45470.684
2567,45450.02
2568,45354.734
2569,44588.477
2570,43167.57
2571,41138.04
2572,39059.758
2573,36136.168
2574,31616.398
2575,30132.957
2576,29675.184
2577,29046.252
2578,28698.287
2579,28488.334
2580,28309.625
2581,28135.37
2582,27570.684
2583,27108.416
2584,26290.404
2585,25836.223
2586,25671.629
2587,25755.861
2588,26835.436
2589,28009.484
2590,30567.945
2591,33243.074
2592,36835.02
2593,38732.086
2594,42148.633
2595,42165.02
2596,41736.273
2597,41226.89
2598,41479.965
2599,41532.49
2600,41390.676
2601,41212.484
2602,35584.984
2603,35634.414
2604,41910.336
2605,42705.73
2606,43048.93
2607,43135.617
2608,43317.875
2609,43900.984
2610,45436.883
2611,46473.67
2612,46778.746
2613,47393.914
2614,46158.855
2615,45738.13
2616,43564.855
2617,41706.426
2618,41077.05
2619,40373.793
2620,38965.496
2621,35996.63
2622,34735.664
2623,31358.754
2624,31281.229
2625,30590.932
2626,30006.46
2627,29913.102
2628,29106.438
2629,28693.18
2630,28440.553
2631,28267.816
2632,28111.201
2633,27763.936
2634,27324.781
2635,27026.64
2636,27760.227
2637,28643.145
2638,34933.38
2639,37365.746
2640,37914.625
2641,38776.56
2642,39950.555
2643,39606.22
2644,39596.465
2645,40016.805
2646,40141.78
2647,40145.758
2648,40110.227
2649,40012.117
2650,40035.09
2651,40376.336
2652,40946.68
2653,40844.06
2654,41308.414
2655,41704.3
2656,42013.215
2657,42338.066
2658,42662.33
2659,43107.93
2660,44651.883
2661,44888.543
2662,44620.09
2663,44408.562
2664,44024.176
2665,43482.91
2666,42571.85
2667,41015.613
2668,39548.086
2669,38510.492
2670,36148.457
2671,34714.832
2672,31418.873
2673,31270.367
2674,30700.652
2675,30412.033
2676,29409.146
2677,28407.72
2678,27757.193
2679,27239.564
2680,26905.723
2681,26449.244
2682,25739.092
2683,25465.018
2684,25619.176
2685,28012.07
2686,29295.158
2687,29973.332
2688,30731.762
2689,32275.434
2690,35003.133
2691,37229.473
2692,38870.402
2693,39885.21
2694,39443.957
2695,39907.53
2696,40289.906
2697,40490.703
2698,40621.953
2699,40720.957
2700,40751.37
2701,40719.66
2702,40314.867
2703,40097.56
2704,40177.78
2705,40365.594
2706,41587.14
2707,43537.21
2708,43931.32
2709,43954.74
2710,43974.914
2711,43080.785
2712,41693.773
2713,40697.89
2714,40298.46
2715,39526.92
2716,38116.973
2717,36898.773
2718,35676.227
2719,33231.97
2720,30648.756
2721,30330.281
2722,30042.973
2723,29729.771
2724,29665.342
2725,29271.363
2726,28800.057
2727,28283.922
2728,27194.15
2729,26138.957
2730,25686.762
2731,25509.178
2732,25610.232
2733,26102.656
2734,27412.588
2735,28039.146
2736,29373.143
2737,30045.244
2738,30988.166
2739,33995.074
2740,35515.062
2741,36524.44
2742,36808.6
2743,37436.668
2744,39266.45
2745,40051.477
2746,40211.906
2747,40242.605
2748,39936.258
2749,39636.824
2750,39667.86
2751,39560.477
2752,39705.133
2753,40283.445
2754,42901.78
2755,44517.55
2756,44721.113
2757,44897.16
2758,44626.305
2759,44199.87
2760,43200.22
2761,41595.023
2762,40836.17
2763,40290.88
2764,38448.832
2765,36999.957
2766,34220.434
2767,32644.72
2768,29813.482
2769,29279.994
2770,29002.533
2771,29018.678
2772,28453.229
2773,28069.557
2774,27768.684
2775,27354.797
2776,26908.596
2777,26401.145
2778,26037.15
2779,25875.617
2780,27244.713
2781,28990.447
2782,33869.62
2783,35473.426
2784,40436.56
2785,40800.95
2786,42422.797
2787,42540.81
2788,43921.81
2789,44983.258
2790,44779.492
2791,44640.3
2792,42556.113
2793,43146.414
2794,43123.098
2795,43566.027
2796,43069.586
2797,42803.78
2798,42210.895
2799,42128.848
2800,43424.21
2801,44470.316
2802,46097.53
2803,47246.535
2804,48181.145
2805,48326.617
2806,48197.992
2807,47768.227
2808,46832.71
2809,45267.715
2810,44658.58
2811,44224.57
2812,42143.305
2813,39973.504
2814,37653.742
2815,36650.555
2816,31654.6
