,0
2817,30857.178
2818,30506.502
2819,30316.578
2820,29808.238
2821,29211.574
2822,28656.979
2823,28355.043
2824,28356.959
2825,28180.445
2826,28038.686
2827,28064.893
2828,27997.96
2829,28270.99
2830,29659.861
2831,32759.162
2832,34555.88
2833,37192.13
2834,39325.184
2835,39567.367
2836,41361.617
2837,42482.453
2838,42554.797
2839,42466.246
2840,42626.34
2841,42659.297
2842,42620.836
2843,42427.9
2844,42101.11
2845,41900.996
2846,41882.164
2847,41746.684
2848,41948.594
2849,42205.12
2850,45293.61
2851,46069.906
2852,47549.715
2853,47555.863
2854,47502.656
2855,47236.84
2856,46716.895
2857,45786.72
2858,45182.312
2859,43625.074
2860,41366.816
2861,39691.78
2862,37581.844
2863,36670.18
2864,31795.654
2865,30876.42
2866,30528.094
2867,30293.398
2868,29725.441
2869,29255.303
2870,28812.393
2871,34453.9
2872,27657.438
2873,27956.006
2874,28144.139
2875,28501.186
2876,29088.54
2877,30864.234
2878,32179.014
2879,33719.746
2880,39703.69
2881,41002.023
2882,42175.62
2883,42874.12
2884,43705.3
2885,43963.547
2886,43478.453
2887,43195.01
2888,38459.566
2889,43120.29
2890,43004.723
2891,42757.617
2892,42659.477
2893,42809.188
2894,43111.258
2895,43421.047
2896,44172.227
2897,45683.695
2898,47182.395
2899,48098.453
2900,48596.164
2901,48577.574
2902,48498.094
2903,48372.81
2904,48140.324
2905,47551.14
2906,46722.176
2907,45348.555
2908,43575.047
2909,40670.37
2910,38124.83
2911,37147.47
2912,32991.414
2913,32053.053
2914,31743.99
2915,31544.254
2916,30957.945
2917,30158.293
2918,29456.402
2919,28696.438
2920,28446.777
2921,28232.447
2922,28257.156
2923,28279.102
2924,28365.537
2925,28743.904
2926,31580.244
2927,34064.81
2928,41095.625
2929,42864.754
2930,43528.6
2931,43776.95
2932,44012.703
2933,44433.816
2934,44537.312
2935,44403.15
2936,44200.32
2937,44031.81
2938,44231.2
2939,44134.34
2940,44049.08
2941,43972.984
2942,43987.188
2943,43980.742
2944,44114.0
2945,44491.996
2946,47118.438
2947,47841.09
2948,48363.49
2949,48296.902
2950,48116.254
2951,47707.207
2952,47440.89
2953,46744.33
2954,45973.293
2955,44649.17
2956,43738.742
2957,41373.973
2958,39171.098
2959,37575.363
2960,32812.266
2961,32295.062
2962,31982.22
2963,31690.635
2964,31232.48
2965,30486.508
2966,29862.355
2967,29156.217
2968,28707.664
2969,28432.506
2970,28221.89
2971,28194.838
2972,28505.69
2973,29388.943
2974,30410.191
2975,33943.004
2976,35742.2
2977,38670.086
2978,43424.84
2979,44008.047
2980,44717.98
2981,44639.277
2982,44644.402
2983,44673.5
2984,44680.582
2985,44574.914
2986,44399.035
2987,44181.645
2988,43904.363
2989,43580.94
2990,43291.812
2991,42894.855
2992,42941.258
2993,43187.934
2994,44316.18
2995,45946.133
2996,46771.92
2997,46709.5
2998,46632.027
2999,46271.625
3000,46237.684
3001,45512.125
3002,44733.113
3003,43726.75
3004,43013.426
3005,41774.05
3006,39275.28
3007,37288.19
3008,33683.277
3009,32442.633
3010,31699.49
3011,31614.049
3012,30962.557
3013,30197.316
3014,29627.115
3015,28814.559
3016,28226.037
3017,27706.328
3018,27198.068
3019,26670.379
3020,27239.828
3021,28212.172
3022,30667.89
3023,31937.535
3024,32013.014
3025,33339.977
3026,40353.77
3027,41082.99
3028,41200.926
3029,41160.73
3030,41137.54
3031,41111.965
3032,40756.496
3033,40666.707
3034,40638.023
3035,40821.08
3036,40910.52
3037,40968.195
3038,40935.723
3039,40882.17
3040,40919.297
3041,41004.242
3042,41296.36
3043,42221.96
3044,42792.984
3045,42757.855
3046,42731.223
3047,42472.16
3048,42006.258
3049,41222.37
3050,40724.297
3051,40182.117
3052,39723.812
3053,39341.62
3054,37345.984
3055,35684.082
3056,32245.773
3057,31545.986
3058,30972.535
3059,30342.55
3060,29736.771
3061,28924.543
3062,28181.727
3063,27360.232
3064,26636.064
3065,25822.176
3066,25037.6
3067,24503.607
3068,24395.143
3069,24722.816
3070,25785.316
3071,26634.994
3072,26608.205
3073,28126.004
3074,31945.998
3075,34281.14
3076,35927.812
3077,38780.707
3078,40238.297
3079,39836.64
3080,40157.223
3081,40284.895
3082,40556.62
3083,40683.203
3084,40897.027
3085,41356.54
3086,41416.89
3087,41388.523
3088,41445.54
3089,40952.336
3090,40790.348
3091,41985.12
3092,43382.75
3093,44120.152
3094,44351.758
3095,44027.133
3096,42601.16
3097,41900.49
3098,41418.895
3099,40974.07
3100,39795.805
3101,37411.45
3102,35145.656
3103,35119.51
3104,30503.44
3105,29851.01
3106,29567.521
3107,29178.287
3108,28684.129
3109,28227.682
3110,28218.238
3111,28130.324
3112,28069.027
3113,27649.543
3114,27031.162
3115,26736.535
3116,27526.96
3117,28605.451
3118,32173.629
3119,34121.723
3120,42013.85
3121,43656.926
3122,45477.934
3123,45713.66
3124,46021.137
3125,46214.363
3126,46166.176
3127,46059.47
3128,45724.2
3129,45741.19
3130,45787.543
3131,45670.605
3132,45496.47
3133,45418.754
3134,45345.81
3135,45291.66
3136,45315.746
3137,45478.34
3138,47504.062
3139,48638.004
3140,48629.023
3141,48571.16
3142,48511.176
3143,48444.047
3144,48317.684
3145,47563.14
3146,46010.812
3147,45057.34
3148,43868.75
3149,40492.617
3150,35520.477
3151,36395.332
3152,30870.105
3153,30005.193
3154,30509.723
3155,30488.23
3156,30010.1
3157,28944.336
3158,28171.918
3159,27883.889
3160,28253.088
3161,28506.543
3162,28579.277
3163,28800.459
3164,28816.822
3165,29023.781
3166,33253.49
3167,34987.062
3168,42909.547
3169,43260.773
3170,43745.668
3171,44466.367
3172,45235.68
3173,45622.793
3174,45809.266
3175,45804.938
3176,45771.46
3177,45713.996
3178,45656.332
3179,45610.38
3180,45573.234
3181,45552.07
3182,45298.332
3183,45229.145
3184,44977.88
3185,45282.336
3186,46639.875
3187,47826.348
3188,48414.76
3189,48357.19
3190,48152.035
3191,47813.023
3192,47430.293
3193,46593.195
3194,45704.14
3195,44928.297
3196,43527.88
3197,39652.266
3198,38148.17
3199,37195.7
3200,31749.354
3201,30700.977
3202,30708.998
3203,30512.709
3204,30017.127
3205,29092.701
3206,27634.762
3207,26928.936
3208,27154.95
3209,27715.166
3210,28244.709
3211,28443.287
3212,28823.912
3213,30682.377
3214,33536.035
3215,35491.34
3216,42562.176
3217,42986.137
3218,43237.805
3219,43970.344
3220,44965.195
3221,45176.523
3222,45335.723
3223,45476.316
3224,45527.31
3225,45501.28
3226,45585.453
3227,45587.906
3228,45600.848
3229,45590.086
3230,45504.19
3231,45449.867
3232,45369.645
3233,45677.527
3234,47354.473
3235,48052.76
3236,47994.633
3237,47899.125
3238,47828.766
3239,47740.902
3240,47577.492
3241,47203.523
3242,46523.44
3243,44868.688
3244,43168.95
3245,40133.277
3246,37920.773
3247,36425.746
3248,33006.156
3249,33399.64
3250,32711.012
3251,32346.184
3252,31386.463
3253,30919.242
3254,30269.047
3255,29324.918
3256,28904.32
3257,28322.174
3258,28243.701
3259,28196.06
3260,28214.068
3261,28284.316
3262,32250.988
3263,35027.566
3264,39985.99
3265,42172.97
3266,42622.273
3267,43281.12
3268,43758.184
3269,44460.844
3270,44537.77
3271,44743.043
3272,44675.8
3273,44484.93
3274,44224.203
3275,43937.605
3276,43709.11
3277,43548.582
3278,43436.61
3279,43420.465
3280,43555.414
3281,44140.35
3282,45816.918
3283,47020.6
3284,47235.125
3285,47152.684
3286,47213.42
3287,46886.684
3288,47243.848
3289,46334.656
3290,44491.992
3291,43246.24
3292,41983.145
3293,39981.0
3294,38508.566
3295,36189.43
3296,33362.81
3297,33086.547
3298,32696.092
3299,32193.676
3300,31845.55
3301,31374.795
3302,30951.14
3303,29845.232
3304,29701.525
3305,29299.188
3306,29200.879
3307,28607.113
3308,28028.232
3309,28577.36
3310,32153.488
3311,34864.285
3312,41924.395
3313,42233.867
3314,41897.754
3315,41551.008
3316,41679.51
3317,42059.43
3318,42377.695
3319,42562.426
3320,42528.33
3321,42389.395
3322,42155.465
3323,41924.85
3324,41823.176
3325,41634.367
3326,41226.31
3327,40979.22
3328,40980.9
3329,41203.754
3330,43301.69
3331,45552.3
3332,46499.492
3333,45993.785
3334,46469.066
3335,45464.32
3336,44408.49
3337,43458.164
3338,41651.023
3339,40123.56
3340,39485.25
3341,38443.902
3342,36211.773
3343,36014.12
3344,32834.36
3345,33216.22
3346,32404.21
3347,31118.762
3348,30118.549
3349,29475.047
3350,28875.96
3351,28190.592
3352,27675.193
3353,27282.1
3354,27013.0
3355,26681.523
3356,26436.033
3357,26666.246
3358,29440.957
3359,31158.39
3360,31508.15
3361,31790.39
3362,36405.26
3363,40555.934
3364,40022.812
3365,40243.5
3366,40457.605
3367,40731.16
3368,40998.96
3369,41268.695
3370,41451.965
3371,41662.78
3372,41759.16
3373,41700.01
3374,41515.54
3375,41293.14
3376,41052.55
3377,41024.234
3378,41612.883
3379,42173.855
3380,42895.637
3381,42881.516
3382,42331.15
3383,42030.918
3384,41537.746
3385,40615.516
3386,40249.105
3387,39941.375
3388,39546.344
3389,38156.207
3390,35049.656
3391,35311.582
3392,31996.986
3393,31929.432
3394,31172.207
3395,30250.973
3396,29582.229
3397,28871.064
3398,27967.45
3399,27045.654
3400,26296.818
3401,25517.615
3402,24993.438
3403,24683.271
3404,24581.207
3405,24489.953
3406,24492.557
3407,24890.225
3408,25599.33
3409,27231.309
3410,31699.74
3411,35709.023
3412,37280.805
3413,38911.77
3414,39514.867
3415,39931.312
3416,40060.777
3417,40085.742
3418,40125.49
3419,40075.58
3420,39982.965
3421,39998.863
3422,40081.945
3423,40157.945
3424,40435.22
3425,40975.19
3426,42112.816
3427,43865.316
3428,44394.7
3429,44262.7
3430,42989.15
3431,42380.39
3432,41383.875
3433,40526.59
3434,39724.367
3435,39533.8
3436,36690.688
3437,34571.07
3438,35191.902
3439,35746.85
3440,31149.18
3441,30653.484
3442,29450.717
3443,28229.03
3444,28051.314
3445,28647.777
3446,28617.156
3447,27793.848
3448,27501.928
3449,27432.193
3450,27467.0
3451,27344.09
3452,27470.701
3453,27345.732
3454,31040.357
3455,33563.92
3456,37551.605
3457,40316.6
3458,41290.555
3459,41503.965
3460,41737.32
3461,42525.67
3462,43362.395
3463,43583.684
3464,43564.46
3465,43606.53
3466,43615.566
3467,43681.918
3468,43738.824
3469,43809.582
3470,44098.984
3471,44194.51
3472,44517.332
3473,44742.22
3474,46974.562
3475,47525.934
3476,47831.01
3477,47508.31
3478,47292.53
3479,46855.23
3480,44239.797
3481,44207.453
3482,44751.36
3483,43632.227
3484,42167.67
3485,40659.63
3486,35009.953
3487,35151.71
3488,33138.566
3489,31282.102
3490,31565.576
3491,31722.143
3492,31156.629
3493,30362.088
3494,29419.549
3495,27470.87
3496,27050.09
3497,27256.033
3498,27217.363
3499,26847.328
3500,27137.678
3501,29126.215
3502,33185.727
3503,34156.305
3504,38644.438
3505,37881.535
3506,37526.336
3507,37691.535
3508,38173.44
3509,39024.094
3510,39699.223
3511,40245.383
3512,40576.953
3513,40679.496
3514,40320.242
3515,40098.992
3516,39801.684
3517,39592.656
3518,39540.375
3519,39515.17
3520,39546.793
3521,38689.367
3522,38227.293
3523,38230.15
3524,38175.402
3525,38268.926
3526,38204.766
3527,38439.523
3528,38613.15
3529,38251.965
3530,37782.523
3531,38722.676
3532,40034.133
3533,37937.375
3534,35039.95
3535,36664.61
3536,30842.477
3537,32044.225
3538,31373.209
3539,30104.482
3540,29421.965
3541,29619.887
3542,28004.604
3543,27449.543
3544,28101.42
3545,28147.066
3546,27602.94
3547,27169.42
3548,27066.81
3549,27228.188
3550,31449.213
3551,34179.633
3552,39044.188
3553,40565.207
3554,40277.074
3555,41540.992
3556,42533.875
3557,43190.023
3558,43336.504
3559,44064.26
3560,44495.27
3561,44535.6
3562,44518.332
3563,44532.93
3564,44262.383
3565,44267.3
3566,44198.56
3567,44183.957
3568,44008.48
3569,43938.74
3570,45384.445
3571,46924.062
3572,47122.387
3573,47081.89
3574,47089.9
3575,46930.227
3576,47112.695
3577,46478.844
3578,44687.902
3579,42361.312
3580,40628.062
3581,39732.766
3582,35636.023
3583,36576.465
3584,31276.023
3585,31675.145
3586,31525.326
3587,30365.963
3588,29214.088
3589,28677.604
3590,28195.852
3591,27509.758
3592,27233.525
3593,26968.752
3594,27002.19
3595,26984.58
3596,26922.215
3597,27428.2
3598,33501.668
3599,36100.188
3600,41019.613
3601,41338.383
3602,40964.023
3603,41451.902
3604,41832.902
3605,42871.746
3606,43322.79
3607,43428.676
3608,43510.23
3609,43505.22
3610,43768.285
3611,43228.996
3612,43406.566
3613,43203.344
3614,44463.555
3615,44014.656
3616,43669.47
3617,44960.664
3618,47028.586
3619,47273.246
3620,47180.395
3621,46943.91
3622,46804.12
3623,46641.45
3624,46872.992
3625,46081.22
3626,45647.56
3627,43746.86
3628,41608.37
3629,39971.062
3630,37531.26
3631,34325.258
3632,32241.693
3633,31097.557
3634,31080.596
3635,31120.006
3636,30552.162
3637,29668.621
3638,29317.242
3639,28524.588
3640,27906.217
3641,27316.494
3642,26754.65
3643,26303.191
3644,26183.963
3645,27086.19
3646,31477.604
3647,34290.668
3648,36178.527
3649,38513.273
3650,38851.977
3651,39512.773
3652,40197.086
3653,40883.184
3654,40986.973
3655,40788.82
3656,41870.438
3657,41745.312
3658,41721.848
3659,41387.656
3660,41388.773
3661,41686.242
3662,41490.0
3663,41323.6
3664,35690.97
3665,35378.234
3666,35123.562
3667,34939.69
3668,34814.824
3669,34732.152
3670,34677.344
3671,34639.594
3672,34611.12
3673,34586.543
3674,34562.37
3675,34536.52
3676,34507.91
3677,34476.152
3678,34441.3
3679,34403.645
3680,29871.271
3681,29976.355
3682,30131.387
3683,30338.555
3684,30597.566
3685,30907.305
3686,31264.89
3687,31662.586
3688,32088.555
3689,32529.432
3690,32969.617
3691,33392.4
3692,33783.773
3693,34134.777
3694,34441.26
3695,34702.47
3696,34919.516
3697,35094.285
3698,35228.71
3699,35324.164
3700,35380.625
3701,35395.582
3702,35363.105
3703,35274.625
3704,35124.598
3705,34920.51
3706,34683.57
3707,34433.434
3708,34184.176
3709,33952.35
3710,33751.918
3711,33586.97
3712,33454.355
3713,33348.707
3714,33265.027
3715,33199.28
3716,33148.28
3717,33109.28
3718,33079.703
3719,33056.992
3720,33038.664
3721,33022.49
3722,33006.676
3723,32990.043
3724,32972.023
3725,32952.61
3726,32932.17
3727,32911.266
3728,30864.182
3729,31030.354
3730,31232.5
3731,31443.484
3732,31628.576
3733,31767.295
3734,31861.477
3735,31920.82
3736,31948.34
3737,31944.951
3738,31917.678
3739,31876.479
3740,31829.549
3741,31782.533
3742,31738.805
3743,31699.455
3744,31663.305
3745,31627.406
3746,31588.416
3747,31544.275
3748,31495.248
3749,31443.96
3750,31395.115
3751,31356.117
3752,31339.988
3753,31368.63
3754,31466.957
3755,31638.9
3756,31832.754
3757,31973.87
3758,32046.182
3759,32032.564
3760,31993.303
3761,31972.281
3762,31970.646
3763,31983.25
3764,32000.707
3765,32013.078
3766,32013.727
3767,32001.398
3768,31978.648
3769,31948.611
3770,31913.395
3771,31874.17
3772,36357.91
3773,32790.91
3774,32463.518
3775,31949.238
3776,29332.764
3777,28801.66
3778,28416.01
3779,28397.324
3780,28271.379
3781,28024.045
3782,27927.682
3783,27398.793
3784,27147.895
3785,27113.908
3786,27033.504
3787,27006.045
3788,27111.248
3789,27765.012
3790,30817.236
3791,35790.086
3792,41062.492
3793,41804.62
3794,43053.406
3795,43575.074
3796,44269.95
3797,44938.355
3798,45464.47
3799,45579.117
3800,45518.242
3801,45436.57
3802,44584.953
3803,43936.766
3804,45098.45
3805,45019.336
3806,44883.26
3807,44929.32
3808,46017.89
3809,47213.633
3810,48713.227
3811,48653.633
3812,48426.25
3813,48129.473
3814,47775.156
3815,47413.07
3816,47040.695
3817,46514.53
3818,45286.566
3819,43683.88
3820,43224.383
3821,39641.695
3822,35439.414
3823,36153.84
3824,32178.537
3825,31601.107
3826,31324.477
3827,31072.25
3828,30486.39
3829,29706.283
3830,28939.97
3831,28346.12
3832,28344.852
3833,28413.855
3834,28561.951
3835,28877.523
3836,29095.412
3837,29600.469
3838,32612.912
3839,34960.04
3840,42735.25
3841,43291.934
3842,43669.13
3843,44013.914
3844,44593.176
3845,44882.75
3846,44922.645
3847,45046.676
3848,44973.535
3849,44909.426
3850,44642.066
3851,44532.332
3852,44324.35
3853,44195.297
3854,44100.625
3855,44036.477
3856,43960.875
3857,44282.21
3858,47670.79
3859,37856.316
3860,48773.97
3861,48761.04
3862,48721.934
3863,48496.0
3864,48169.508
3865,47697.234
3866,47004.85
3867,45740.727
3868,43881.15
3869,40698.2
3870,38344.625
3871,35461.176
3872,32369.889
3873,31467.695
3874,31058.322
3875,30929.566
3876,30560.336
3877,29879.545
3878,29208.238
3879,28792.537
3880,28606.742
3881,28536.992
3882,28682.83
3883,29012.572
3884,29354.76
3885,30823.877
3886,34090.6
3887,36722.37
3888,42662.7
3889,43568.895
3890,43854.39
3891,44027.47
3892,44272.4
3893,44455.82
3894,44461.043
3895,44468.402
3896,44458.76
3897,44463.758
3898,44455.332
3899,44485.797
3900,44418.58
3901,44321.914
3902,44225.47
3903,44190.19
3904,44319.254
3905,45275.332
3906,47107.168
3907,47730.91
3908,48051.477
3909,48401.504
3910,48356.754
3911,47917.957
3912,47223.57
3913,46472.75
3914,45136.97
3915,43867.688
3916,41516.58
3917,39584.902
3918,36746.67
3919,36289.242
3920,32092.918
3921,31380.965
3922,31133.281
3923,30976.1
3924,30351.041
3925,29621.38
3926,29037.219
3927,28657.354
3928,28630.252
3929,28620.102
3930,28625.408
3931,28790.145
3932,29250.766
3933,29407.633
3934,33221.574
3935,35628.477
3936,42612.57
3937,43250.418
3938,43298.734
3939,43338.996
3940,43439.48
3941,43580.402
3942,43590.785
3943,43581.19
3944,43763.27
3945,43642.727
3946,43578.348
3947,43439.336
3948,43270.434
3949,43155.633
3950,43103.145
3951,43085.516
3952,43620.14
3953,44561.98
3954,46536.117
3955,47465.258
3956,47637.734
3957,47565.53
3958,47364.906
3959,47236.777
3960,46989.64
3961,46350.12
3962,45136.04
3963,44036.78
3964,42278.152
3965,40271.36
3966,38943.9
3967,36593.434
3968,32422.1
3969,31935.402
3970,31692.37
3971,31365.43
3972,31097.082
3973,30745.068
3974,30493.902
3975,29701.938
3976,29300.375
3977,29012.904
3978,28878.537
3979,28825.22
3980,29089.748
3981,29944.074
3982,33171.914
3983,35086.074
3984,42082.035
3985,42145.496
3986,41656.57
3987,41808.336
3988,42227.125
3989,42531.273
3990,42434.746
3991,42287.19
3992,42186.277
3993,41993.688
3994,41755.43
3995,41668.598
3996,41675.426
3997,41752.977
3998,41880.297
3999,42036.08
4000,42261.574
4001,42548.09
4002,43692.953
4003,45775.547
4004,46137.27
4005,46139.38
4006,45745.78
4007,45740.57
4008,45720.066
4009,44545.61
4010,43153.633
4011,42799.824
4012,42465.08
4013,41572.168
4014,39510.715
4015,39404.16
4016,33208.07
4017,33354.29
4018,33379.855
4019,33355.47
4020,33197.793
4021,31016.754
4022,30211.389
4023,29633.688
4024,29396.14
4025,29959.033
4026,29212.744
4027,28095.469
4028,27309.219
4029,27576.11
4030,30828.922
4031,31292.352
4032,33581.62
4033,33826.62
4034,35999.957
4035,38308.496
4036,38946.0
4037,39304.586
4038,39690.69
4039,39949.652
4040,40081.94
4041,40143.688
4042,40205.887
4043,40201.273
4044,40126.3
4045,40080.664
4046,40009.418
4047,39982.574
4048,39941.414
4049,40114.98
4050,41176.7
4051,41714.207
4052,42067.67
4053,42157.855
4054,42159.434
4055,42026.887
4056,41117.656
4057,40496.06
4058,40116.402
4059,39619.93
4060,39122.773
4061,39314.77
4062,38823.6
4063,35896.008
4064,33215.945
4065,32069.545
4066,31115.314
4067,30775.31
4068,30424.717
4069,29600.865
4070,29629.873
4071,28830.914
4072,27467.312
4073,26424.826
4074,25647.057
4075,24937.006
4076,24523.842
4077,24411.658
4078,25011.152
4079,27202.996
4080,30367.701
4081,32007.814
4082,31971.197
4083,34068.25
4084,37786.066
4085,38271.55
4086,38906.75
4087,39817.848
4088,40453.266
4089,40639.41
4090,40654.79
4091,40596.547
4092,40573.195
4093,40594.418
4094,40823.41
4095,41008.152
4096,41102.996
4097,40909.58
4098,40966.07
4099,42122.215
4100,42685.645
4101,42863.355
4102,42706.23
4103,42294.496
4104,41839.293
4105,41527.297
4106,40928.285
4107,40217.723
4108,39185.31
4109,39349.93
4110,35359.984
4111,33577.344
4112,31946.154
4113,31059.701
4114,30631.365
4115,29950.836
4116,29059.47
4117,28309.953
4118,27877.783
4119,27619.438
4120,27819.59
4121,28072.611
4122,28172.576
4123,28283.357
4124,28528.2
4125,30378.137
4126,33633.38
4127,37549.207
4128,42853.926
4129,43344.695
4130,43770.04
4131,44345.312
4132,44856.15
4133,45324.85
4134,45414.582
4135,45355.89
4136,45300.848
4137,45215.176
4138,45105.832
4139,44918.477
4140,44887.51
4141,44819.08
4142,45049.875
4143,45069.09
4144,45123.727
4145,45495.062
4146,48311.92
4147,48407.1
4148,48398.07
4149,48295.445
4150,48242.125
4151,48101.773
4152,47969.316
4153,47802.844
4154,47351.324
4155,45425.38
4156,44673.63
4157,43088.207
4158,38040.508
4159,35678.887
4160,32774.098
4161,31323.191
4162,31115.896
4163,30838.047
4164,29735.545
4165,28778.252
4166,27707.537
4167,26596.252
4168,26166.938
4169,25997.137
4170,26642.617
4171,27190.56
4172,27695.688
4173,28694.53
4174,30244.56
4175,33869.508
4176,40713.234
4177,42351.02
4178,42904.594
4179,43348.633
4180,44386.914
4181,44829.055
4182,44818.76
4183,44961.6
4184,44961.59
4185,44868.25
4186,44724.586
4187,44670.246
4188,44331.977
